:2.11 narsjo
2016	6	19	6	0	11.074	0.286	0.073	0.081	0	3.51	20.5	4.91	0.86	0	0	0	0
2016	6	20	6	0	8.544	0.51	0.065	0	0	3.34	20.67	4.28	0.63	0	0	0	0
2016	6	21	6	27.216	7.844	0.696	1.803	0	0	3.19	20.82	6.2	0.52	14.49	6.64	0	0
2016	6	22	6	0	8.974	0.471	1.134	0	0	14.12	9.89	5.46	0.74	0	0	0	0
2016	6	23	6	0	10.844	0.426	0.823	0	0	11.67	12.34	2.97	1.86	0.63	0	0	0
2016	6	24	6	0	12.344	0.382	0.634	0	0	10.48	13.53	1.38	1.58	0	0	0	0
2016	6	25	6	9.589	10.604	0.398	0.656	0	0	9.08	14.93	4.06	1.1	2.19	0	0	0
2016	6	26	6	4.498	13.834	0.552	0.594	0	0	9.74	14.27	4.48	1.59	0.78	0	0	0
2016	6	27	6	14.116	10.814	0.7	1.625	0	0	9.14	14.87	4.28	1.35	7.63	4.92	0	0
2016	6	28	6	5.936	7.154	0.619	1.497	0	0	13.46	10.55	4.46	0.84	2.67	2.19	0	0
2016	6	29	6	0	8.004	0.468	1.083	0	0	13	11.01	3.16	1.26	0.04	0	0	0
2016	6	30	6	10.826	8.214	1.006	1.418	0	0	10.65	13.36	3.3	1.16	5.43	3.44	0	0
2016	7	1	6	7.496	7.324	1.3	1.444	0	0	13.2	10.81	4.01	0.9	3.06	3.12	0	0
2016	7	2	6	11.903	6.534	1.862	2.124	0	0	13.32	10.69	3.24	0.99	7.18	6.03	0	0
2016	7	3	6	6.097	5.224	1.319	1.9	0	0	16.28	7.73	3.21	0.76	3.07	2.69	0	0
2016	7	4	6	1.207	6.744	-10000	1.364	0	0	15.44	8.57	2.32	1.15	0.48	0	0	0
2016	7	5	6	1.036	7.794	-10000	1.073	0	0	12.95	11.06	1.75	1.21	0	0	0	0
2016	7	6	6	0.121	8.794	-10000	0.75	0	0	10.56	13.45	0.69	1.13	0	0	0	0
2016	7	7	6	0.241	7.374	-10000	0.605	0	0	8.85	15.16	0.15	0.73	0	0	0	0
2016	7	8	6	0	7.804	-10000	0.549	0	0	7.44	16.57	0	0.62	0	0	0	0
2016	7	9	6	0.101	8.904	-10000	0.427	0	0	6.17	17.84	0.06	0.58	0	0	0	0
2016	7	10	6	0.523	11.434	-10000	0.357	0	0	5.17	18.84	0.33	0.62	0	0	0	0
2016	7	11	6	1.419	10.744	-10000	0.167	0	0	4.34	19.67	0.88	0.52	0	0	0	0
2016	7	12	6	0.151	10.404	-10000	0.112	0	0	3.95	20.06	0.5	0.48	0	0	0	0
2016	7	13	6	0.131	12.894	-10000	0.104	0	0	3.69	20.32	0.08	0.5	0	0	0	0
:16.132 gjuvaa
2016	6	14	6	0	8.986	0.999	0.422	0.082	0.5	11.01	32	5.73	0.49	0	0	0	0
2016	6	15	6	0.04	9.626	1.042	0.336	0.081	0.27	9.83	33.18	5.56	0.48	0	0	0	0
2016	6	16	6	13.947	7.766	1.181	0.509	0.081	0.19	8.89	34.13	9.96	0.36	5.05	6.34	0	0
2016	6	17	6	2.446	9.866	1.11	0.412	0.081	0.09	12.78	30.23	10.24	0.55	1	0.58	0	0
2016	6	18	6	2.126	9.086	1.115	0.465	0.081	0.06	12.76	30.26	9.07	0.62	2.07	0.36	0	0
2016	6	19	6	1.288	9.966	1.044	0.378	0.081	0.04	13.59	29.42	9.08	0.64	0.27	0	0	0
2016	6	20	6	0	8.436	1.225	0.322	0.081	0.02	12.84	30.17	8.53	0.57	0	0	0	0
2016	6	21	6	25.907	7.596	1.554	1.96	0.081	0	11.96	31.05	9.05	0.48	17.02	15.7	0	0
2016	6	22	6	0	8.386	1.203	1.348	0	0	24.18	18.83	8.5	0.55	0	0	0	0
2016	6	23	6	0	9.736	1.074	1.062	0	0	20.66	22.36	5.65	0.99	1.86	0	0	0
2016	6	24	6	0.02	11.536	1.19	0.822	0	0	19.65	23.36	4.72	0.94	0	0	0	0
2016	6	25	6	7.787	10.826	1.265	0.781	0	0	17.41	25.61	7.01	0.82	2.3	0.25	0	0
2016	6	26	6	3.474	13.296	1.461	0.659	0	0	17.58	25.43	7.68	1.01	0.73	0.63	0	0
2016	6	27	6	24.23	10.696	1.792	2.213	0	0	16.49	26.52	7.63	0.84	16.05	15.41	0	0
2016	6	28	6	5.361	6.676	1.57	1.821	0	0	27.03	15.98	7.96	0.5	2.9	2.83	0	0
2016	6	29	6	0.04	7.806	1.238	1.51	0	0	25.2	17.81	4.79	0.85	2.34	0	0	0
2016	6	30	6	9.794	7.106	2.355	1.708	0	0	23.46	19.55	5.34	0.66	5.6	4.86	0	0
2016	7	1	6	14.216	6.576	2.208	2.183	0	0	24.57	18.45	5.87	0.59	8.77	9	0	0
2016	7	2	6	9.464	5.946	2.223	2.216	0	0	27.75	15.26	5.53	0.56	6.35	5.78	0	0
2016	7	3	6	8.536	4.626	-10000	2.271	0	0	28.33	14.69	4.58	0.48	6.41	5.31	0	0
2016	7	4	6	0.339	5.696	-10000	1.578	0	0	28.78	14.24	4.23	0.58	0	0	0	0
2016	7	5	6	2.755	7.276	-10000	1.263	0	0	24.53	18.48	4.27	0.75	1.13	0.43	0	0
2016	7	6	6	7.018	7.736	-10000	1.281	0	0	22.22	20.79	5.55	0.69	2.91	3.84	0	0
2016	7	7	6	0.908	7.856	-10000	1.03	0	0	21.75	21.26	5.5	0.68	0	0	0	0
2016	7	8	6	0	7.976	-10000	0.866	0	0	18.95	24.07	4.82	0.68	0	0	0	0
2016	7	9	6	0.2	9.266	-10000	0.767	0	0	16.54	26.47	4.27	0.69	0	0	0	0
2016	7	10	6	0	11.716	-10000	0.565	0	0	14.41	28.61	3.51	0.76	0	0	0	0
2016	7	11	6	2.556	11.136	-10000	0.498	0	0	12.83	30.18	4.67	0.62	0	0	0	0
2016	7	12	6	0.17	10.746	-10000	0.454	0	0	11.44	31.58	4.2	0.59	0	0	0	0
2016	7	13	6	0.739	12.826	-10000	0.389	0	0	10.16	32.85	4.09	0.62	0	0	0	0
:16.193 horte
2016	6	14	6	0	12.013	0.455	0.266	0	0	2.8	18.28	0	0.41	0	0	0	0
2016	6	15	6	0.542	13.593	0.595	0.244	0	0	2.65	18.43	0.4	0.44	0	0	0	0
2016	6	16	6	11.759	9.623	2.172	0.833	0	0	2.51	18.57	5.53	0.34	3.32	0	0	0
2016	6	17	6	2.308	12.763	1.512	0.796	0	0	5.36	15.72	5.57	1.19	0.5	0	0	0
2016	6	18	6	0.853	13.113	1.188	0.665	0	0	5.41	15.68	4.55	1.66	0	0	0	0
2016	6	19	6	1.375	13.523	1.026	0.571	0	0	5.03	16.06	4.02	1.56	0	0	0	0
2016	6	20	6	0	11.403	3.622	0.503	0	0	4.7	16.38	2.83	1.19	0	0	0	0
2016	6	21	6	21.472	10.473	7.237	7.957	0	0	4.42	16.67	4.91	0.91	13.05	2.24	0	0
2016	6	22	6	0	12.223	2.914	4.649	0	0	12.99	8.09	3.6	1.32	0	0	0	0
2016	6	23	6	0	13.503	1.997	2.869	0	0	10.36	10.72	1.01	2.59	0	0	0	0
2016	6	24	6	0	14.153	1.723	1.942	0	0	8.74	12.35	0	1.86	0	0	0	0
2016	6	25	6	8.378	12.463	2.294	2.345	0	0	7.63	13.45	3.71	1.26	2.56	0	0	0
2016	6	26	6	9.883	16.223	2.204	4.75	0	0	8.86	12.23	4.04	2.13	4.93	0.27	0	0
2016	6	27	6	13.104	12.203	3.566	8.551	0	0	11.09	9.99	3.67	1.82	8.34	6.82	0	0
2016	6	28	6	2.278	10.233	3.215	5.376	0	0	14.72	6.36	3	1.75	0.63	0	0	0
2016	6	29	6	0	10.923	2.102	3.6	0	0	12.33	8.75	0.76	2.24	0	0	0	0
2016	6	30	6	11.529	11.083	6.33	6.285	0	0	10.3	10.79	2.63	1.68	5.99	2.99	0	0
2016	7	1	6	7.114	10.033	5.227	6.151	0	0	12.79	8.3	3.24	1.5	3.21	2.87	0	0
2016	7	2	6	6.873	9.393	6.359	6.249	0	0	12.58	8.51	2.49	1.74	4.14	2.85	0	0
2016	7	3	6	11.408	8.103	5.341	8.678	0	0	13.26	7.83	2.55	1.41	7.05	6.55	0	0
2016	7	4	6	0.612	9.693	-10000	5.436	0	0	15.54	5.54	1.24	1.77	0	0	0	0
2016	7	5	6	2.057	11.143	-10000	3.803	0	0	12.5	8.59	1.54	2.16	0	0	0	0
2016	7	6	6	2.237	11.373	-10000	2.912	0	0	10.36	10.73	1.67	1.85	0	0	0	0
2016	7	7	6	1.074	11.593	-10000	2.242	0	0	8.71	12.38	0.86	1.61	0	0	0	0
2016	7	8	6	0	11.923	-10000	1.628	0	0	7.43	13.65	0	1.32	0	0	0	0
2016	7	9	6	0.452	12.663	-10000	1.492	0	0	6.51	14.58	0.34	1.09	0	0	0	0
2016	7	10	6	1.816	14.103	-10000	1.349	0	0	5.66	15.43	1.36	1.12	0	0	0	0
2016	7	11	6	5.789	13.403	-10000	1.047	0	0	4.89	16.19	4.6	1.09	0	0	0	0
2016	7	12	6	0.181	14.403	-10000	0.891	0	0	4.3	16.79	3.15	1.58	0	0	0	0
2016	7	13	6	0.401	15.513	-10000	0.699	0	0	3.79	17.3	2.12	1.34	0	0	0	0
:18.10 gjerstad
2016	6	14	6	0	12.679	0.485	0.412	0	0	2.2	16.58	0.17	0.58	0	0	0	0
2016	6	15	6	2.501	14.849	0.48	0.405	0	0	2.05	16.74	1.83	0.52	0	0	0	0
2016	6	16	6	12.494	11.539	0.599	2.204	0	0	1.89	16.89	5.02	0.66	5.28	0	0	0
2016	6	17	6	2.111	14.409	0.698	1.72	0	0	6.32	12.46	5.07	1.46	0.04	0	0	0
2016	6	18	6	5.672	14.859	0.697	3.43	0	0	5.7	13.09	3.74	2.48	2.99	0	0	0
2016	6	19	6	0.55	15.359	0.612	2.509	0	0	7.37	11.41	2.02	2.12	0	0	0	0
2016	6	20	6	0	13.999	0.647	1.933	0	0	6.41	12.38	0.09	1.93	0	0	0	0
2016	6	21	6	23.268	11.759	1.722	12.976	0	0	5.66	13.12	3.71	1.12	13.29	4.9	0	0
2016	6	22	6	0.04	14.669	2.198	8.247	0	0	14.05	4.73	1.73	2.02	0	0	0	0
2016	6	23	6	0.02	14.489	1.928	5.609	0	0	10.96	7.82	0.01	3.35	0	0	0	0
2016	6	24	6	2.251	14.889	1.571	4.018	0	0	8.84	9.94	1.64	2.4	0	0	0	0
2016	6	25	6	4.242	13.789	1.348	3.065	0	0	7.32	11.47	2.98	2.12	0.12	0	0	0
2016	6	26	6	13.825	17.319	3.107	7.505	0	0	6.27	12.52	3.44	2.62	7.03	0.03	0	0
2016	6	27	6	15.586	13.179	10.706	14.342	0	0	10.42	8.36	3.75	1.88	9.2	7.76	0	0
2016	6	28	6	3.811	12.279	8.738	10.037	0	0	14.05	4.74	2.51	2.55	1.48	0	0	0
2016	6	29	6	0.04	12.989	5.326	6.993	0	0	11.92	6.86	0.03	3.15	0	0	0	0
2016	6	30	6	6.822	12.849	4.018	6.309	0	0	9.34	9.44	2.06	2.25	2.93	0	0	0
2016	7	1	6	8.003	11.999	4.738	7.075	0	0	9.9	8.88	2.83	2.01	3.07	1.04	0	0
2016	7	2	6	11.374	11.129	8.35	10.897	0	0	10.3	8.48	2.66	2.08	6.4	5.25	0	0
2016	7	3	6	15.816	10.109	10.573	19.171	0	0	12.7	6.08	2.54	1.92	9.76	8.78	0	0
2016	7	4	6	0.08	11.869	-10000	10.811	0	0	14.11	4.67	0.06	2.65	0	0	0	0
2016	7	5	6	0.1	14.889	-10000	6.76	0	0	10.87	7.91	0.07	3.09	0	0	0	0
2016	7	6	6	0.08	15.559	-10000	4.408	0	0	8.64	10.14	0.06	2.5	0	0	0	0
2016	7	7	6	0.73	13.569	-10000	3.14	0	0	7.16	11.63	0.53	1.73	0	0	0	0
2016	7	8	6	0	13.319	-10000	2.585	0	0	5.98	12.8	0	1.5	0	0	0	0
2016	7	9	6	0.21	14.869	-10000	2.115	0	0	5.01	13.77	0.15	1.3	0	0	0	0
2016	7	10	6	2.011	15.359	-10000	1.752	0	0	4.2	14.59	1.47	1.16	0	0	0	0
2016	7	11	6	4.962	14.679	-10000	1.178	0	0	3.52	15.26	3.88	1.22	0	0	0	0
2016	7	12	6	0.05	16.209	-10000	0.678	0	0	3.07	15.71	2.15	1.76	0	0	0	0
2016	7	13	6	0.11	15.909	-10000	0.548	0	0	2.81	15.97	1.02	1.22	0	0	0	0
:19.107 lilleelv
2016	6	14	6	0	14.638	0.212	0.428	0	0	10.11	30.12	0	1.61	0	0	0	0
2016	6	15	6	1.993	15.598	0.222	0.356	0	0	9.15	31.08	2.07	1.53	0	0	0	0
2016	6	16	6	24.572	13.808	0.595	1.099	0	0	8.35	31.88	9.32	1.5	16.76	0	0	0
2016	6	17	6	8.771	16.508	0.499	1.378	0	0	22.65	17.58	9.56	2.83	6.04	0	0	0
2016	6	18	6	1.362	16.648	0.368	1.14	0	0	25.6	14.63	5.28	5.2	0.51	0	0	0
2016	6	19	6	0.32	16.828	0.314	0.952	0	0	23.55	16.68	0.57	5.03	0	0	0	0
2016	6	20	6	0	14.728	0.589	0.811	0	0	21.41	18.82	0	3.44	0	0	0	0
2016	6	21	6	30.489	13.648	0.79	3.198	0	0	19.6	20.63	5.64	2.83	26.01	10.63	0	0
2016	6	22	6	0	14.888	0.568	2.363	0	0	35.15	5.08	2	3.64	0	0	0	0
2016	6	23	6	1.442	14.458	0.648	1.816	0	0	31.06	9.17	1.5	5.2	0	0	0	0
2016	6	24	6	19.615	15.528	1.068	3.271	0	0	27.73	12.5	2.75	4.9	17.62	6.56	0	0
2016	6	25	6	3.294	15.498	0.902	2.444	0	0	35.33	4.9	3.42	4.58	0	0	0	0
2016	6	26	6	12.967	17.648	1.314	3.117	0	0	31.32	8.91	1.47	6.63	11.99	4.41	0	0
2016	6	27	6	6.188	14.758	1.323	2.672	0	0	35.36	4.87	2.67	4.69	3.75	0.67	0	0
2016	6	28	6	4.696	13.348	1.229	2.362	0	0	34.45	5.78	1.46	4.92	3.41	0	0	0
2016	6	29	6	0.02	13.748	1.113	1.941	0	0	33.46	6.77	0.02	4.78	0	0	0	0
2016	6	30	6	7.139	14.388	1.225	1.969	0	0	29.75	10.48	2.03	4.67	5.38	0	0	0
2016	7	1	6	2.223	13.438	1.844	1.688	0	0	31.09	9.14	2.31	4.14	0	0	0	0
2016	7	2	6	20.717	12.998	2.866	3.455	0	0	27.6	12.63	2.74	4.21	18.77	11.58	0	0
2016	7	3	6	9.803	12.428	3.018	3.143	0	0	35.12	5.11	3.79	3.65	6.39	5.33	0	0
2016	7	4	6	0	13.378	-10000	2.436	0	0	35.18	5.05	0	5.04	0	0	0	0
2016	7	5	6	0.28	15.628	-10000	1.944	0	0	30.94	9.29	0.29	5.33	0	0	0	0
2016	7	6	6	0	16.178	-10000	1.643	0	0	27.3	12.93	0	4.9	0	0	0	0
2016	7	7	6	0.35	15.578	-10000	1.248	0	0	24.1	16.13	0.36	4.12	0	0	0	0
2016	7	8	6	0.18	15.128	-10000	1.109	0	0	21.66	18.57	0.19	3.59	0	0	0	0
2016	7	9	6	0.17	16.758	-10000	1.011	0	0	19.46	20.77	0.18	3.55	0	0	0	0
2016	7	10	6	1.071	16.828	-10000	0.826	0	0	17.44	22.79	1.11	3.2	0	0	0	0
2016	7	11	6	1.382	15.218	-10000	0.702	0	0	15.8	24.43	1.43	2.74	0	0	0	0
2016	7	12	6	0	17.808	-10000	0.575	0	0	14.26	25.97	0	2.97	0	0	0	0
2016	7	13	6	0.14	16.968	-10000	0.503	0	0	12.97	27.26	0.15	2.34	0	0	0	0
:21.47 lislefjodd
2016	6	14	6	0	7.084	1.351	0.749	0.652	20.57	32.02	14.93	3.69	0.29	1.95	1.91	0	0
2016	6	15	6	0.031	9.704	1.618	0.723	0.652	17.93	30.45	16.49	4.48	0.36	2.15	2.83	0	0
2016	6	16	6	1.52	7.174	2.017	0.705	0.652	16.14	29.24	17.7	4.95	0.27	2.38	2.75	0	0
2016	6	17	6	1.112	7.634	1.503	0.685	0.652	14.31	28.34	18.6	5.31	0.28	2.27	2.53	0	0
2016	6	18	6	3.04	9.074	1.491	0.692	0.567	12.48	27.44	19.5	5.58	0.39	3	3.11	0	0
2016	6	19	6	0	9.154	1.314	0.607	0.566	11.21	27.24	19.7	5.85	0.39	0.91	1.02	0	0
2016	6	20	6	0	5.264	1.533	0.524	0.566	10.65	25.28	21.66	5.91	0.24	0.42	0.38	0	0
2016	6	21	6	26.377	6.704	1.867	1.088	0.566	9.92	23.17	23.77	6.5	0.28	15.31	15.76	0	0
2016	6	22	6	0.796	6.704	1.129	0.837	0.486	9.19	33.98	12.96	7.13	0.31	0.45	0.9	0	0
2016	6	23	6	0	8.754	1.116	0.776	0.485	8.21	30.7	16.24	3.89	0.55	3.96	0.64	0	0
2016	6	24	6	0.031	10.854	1.653	0.637	0.405	7.04	31.01	15.93	4.75	0.64	0	0.63	0	0
2016	6	25	6	12.893	9.934	1.42	0.843	0.405	6.12	27.97	18.98	4.78	0.61	7.99	7.83	0	0
2016	6	26	6	0.449	11.864	2.327	0.662	0.323	5.43	32.28	14.66	5.13	0.75	0	0.03	0	0
2016	6	27	6	6.354	9.744	1.597	0.676	0.323	4.95	29.23	17.71	4.4	0.71	4.31	3.4	0	0
2016	6	28	6	0.887	5.914	0.941	0.564	0.323	4.69	30.41	16.53	4.85	0.4	0	0.29	0	0
2016	6	29	6	0	5.384	0.721	0.493	0.323	4.45	27.72	19.22	4.77	0.38	0	0	0	0
2016	6	30	6	7.762	6.864	1.286	0.549	0.323	4.14	25.3	21.64	5.77	0.44	3.45	4.04	0	0
2016	7	1	6	1.112	5.994	1.092	0.471	0.323	3.87	26.26	20.68	6.38	0.37	0	0.42	0	0
2016	7	2	6	13.26	5.634	1.157	0.718	0.323	3.69	24.01	22.93	6.2	0.37	7.7	7.36	0	0
2016	7	3	6	3.172	4.364	0.85	0.619	0.323	3.57	28.58	18.36	6.88	0.27	1.03	1.56	0	0
2016	7	4	6	0.724	5.564	-10000	0.558	0.323	3.42	26.79	20.15	5.51	0.4	1.6	0.1	0	0
2016	7	5	6	4.447	5.364	-10000	0.559	0.323	3.26	25.72	21.22	6.04	0.35	1.88	2.25	0	0
2016	7	6	6	0.01	6.824	-10000	0.474	0.323	3.06	24.98	21.96	5.89	0.43	0	0	0	0
2016	7	7	6	0.428	5.484	-10000	0.431	0.323	2.91	22.68	24.26	5.99	0.34	0	0	0	0
2016	7	8	6	0.306	6.304	-10000	0.396	0.242	2.75	20.55	26.39	5.98	0.39	0	0	0	0
2016	7	9	6	0.816	7.404	-10000	0.281	0.242	2.55	18.54	28.4	6.27	0.42	0	0	0	0
2016	7	10	6	2.57	9.214	-10000	0.271	0.242	2.3	17.11	29.83	7.6	0.49	0	0.19	0	0
2016	7	11	6	4.519	9.744	-10000	0.267	0.242	2.03	15.74	31.2	8.95	0.51	1.09	1.98	0	0
2016	7	12	6	0.153	8.754	-10000	0.246	0.242	1.79	15.59	31.36	8.88	0.46	0	0	0	0
2016	7	13	6	0	11.654	-10000	0.189	0.242	1.58	14.38	32.56	8.54	0.61	0	0	0	0
:22.4 kjolemo
2016	6	14	6	0.11	10.594	35.985	15.765	0.081	0.25	17.2	54.06	9.17	0.45	0	0	0	0
2016	6	15	6	1.713	12.924	39.636	14.021	0.081	0.2	16.38	54.89	9.79	0.52	0	0	0	0
2016	6	16	6	14.626	11.164	54.744	14.402	0.081	0.15	15.65	55.62	16.47	0.45	2.05	0	0	0
2016	6	17	6	17.672	11.544	55.453	38.984	0.081	0.11	16.94	54.33	16.69	0.57	10.29	9.51	0	0
2016	6	18	6	3.586	12.714	40.245	36.925	0.081	0.06	25.42	45.85	16.3	0.65	2.04	0.93	0	0
2016	6	19	6	1.172	13.964	41.633	37.579	0.081	0	25.65	45.62	13.75	0.88	2.46	0	0	0
2016	6	20	6	0.03	10.954	53.7	31.699	0	0	26.22	45.05	13.08	0.69	0	0	0	0
2016	6	21	6	28.06	9.654	74.972	86.617	0	0	24.6	46.67	13.52	0.61	16.44	14.49	0	0
2016	6	22	6	0.1	11.864	74.532	62.507	0	0	36.91	34.36	12.85	0.72	0	0	0	0
2016	6	23	6	0.25	12.184	66.201	50.01	0	0	33.82	37.44	10.31	0.97	1.73	0	0	0
2016	6	24	6	1.312	13.474	67	40.46	0	0	33.05	38.21	10.17	0.95	0	0	0	0
2016	6	25	6	8.685	12.364	55.045	42.623	0	0	31.03	40.24	11.46	0.86	3.27	0.9	0	0
2016	6	26	6	8.575	15.534	68.008	49.344	0	0	32.17	39.1	12.07	1.06	3.68	3.57	0	0
2016	6	27	6	16.359	11.694	63.457	78.403	0	0	33.44	37.83	11.73	0.83	9.71	8.86	0	0
2016	6	28	6	2.454	9.654	67.401	62.573	0	0	39.36	31.91	11.35	0.7	1.21	0.43	0	0
2016	6	29	6	0.641	10.074	86.33	53.551	0	0	37.47	33.8	9.57	0.82	1.36	0	0	0
2016	6	30	6	27.479	10.324	94.955	109.362	0	0	36.14	35.12	10.14	0.78	15.78	15.2	0	0
2016	7	1	6	4.849	9.694	113.767	87.326	0	0	46.67	24.59	10.54	0.72	1.9	1.91	0	0
2016	7	2	6	20.146	9.334	116.85	127.903	0	0	44.27	27	7.38	0.85	14.86	11.49	0	0
2016	7	3	6	12.262	8.314	137.679	121.17	0	0	52.87	18.4	8.1	0.69	6.23	6.69	0	0
2016	7	4	6	0.561	9.734	-10000	99.178	0	0	53.16	18.11	5.52	0.95	1.98	0	0	0
2016	7	5	6	2.555	9.614	-10000	81.543	0	0	50.19	21.08	5.43	0.9	0.78	0	0	0
2016	7	6	6	0	11.974	-10000	69.467	0	0	46.88	24.39	4.37	1.07	0	0	0	0
2016	7	7	6	0.01	8.914	-10000	61.229	0	0	43.4	27.87	3.64	0.73	0	0	0	0
2016	7	8	6	0.03	10.444	-10000	54.66	0	0	40.31	30.96	2.87	0.79	0	0	0	0
2016	7	9	6	0.451	11.734	-10000	50.83	0	0	37.56	33.71	2.34	0.81	0	0	0	0
2016	7	10	6	2.695	12.574	-10000	47.026	0	0	35.01	36.26	3.22	0.8	0	0	0	0
2016	7	11	6	6.632	12.564	-10000	45.471	0	0	32.61	38.65	6.58	0.77	0	0	0	0
2016	7	12	6	0.02	12.774	-10000	36.835	0	0	30.29	40.98	5.79	0.8	0	0	0	0
2016	7	13	6	0.581	14.194	-10000	35.788	0	0	28.39	42.88	5.33	0.82	0	0	0	0
:22.16 myglevatn
2016	6	14	6	0	11.11	0.7	0.577	0	0	5.91	28.82	5.92	0.84	0	0	0	0
2016	6	15	6	2.357	13.24	0.666	0.53	0	0	5.6	29.13	6.62	0.91	0	0	0	0
2016	6	16	6	20.56	11.56	0.71	2.9	0	0	5.31	29.41	8.74	0.82	11.06	0	0	0
2016	6	17	6	14.402	12.35	0.775	6.683	0	0	14.81	19.91	8.82	1.01	8.72	3.97	0	0
2016	6	18	6	1.996	13.31	0.989	5.651	0	0	20.2	14.53	5.97	1.82	2.38	0	0	0
2016	6	19	6	0.863	14.75	1.673	4.283	0	0	19.65	15.08	4.32	2.24	0	0	0	0
2016	6	20	6	0	11.9	2.322	3.409	0	0	17.39	17.33	2.67	1.65	0	0	0	0
2016	6	21	6	30.369	10.31	2.869	11.752	0	0	15.6	19.13	5.2	1.2	16.95	13.21	0	0
2016	6	22	6	0.07	12.73	3.29	8.142	0	0	27.16	7.57	3.71	1.54	0	0	0	0
2016	6	23	6	0.06	12.75	3.54	5.932	0	0	23.16	11.56	1.47	2.28	0	0	0	0
2016	6	24	6	1.093	13.73	3.461	4.735	0	0	20.15	14.57	0.74	1.96	0	0	0	0
2016	6	25	6	8.094	12.92	3.127	4.057	0	0	17.73	16.99	4.37	1.57	1.14	0	0	0
2016	6	26	6	5.747	16.19	3.083	3.731	0	0	16.8	17.93	5.1	2.08	1.11	0	0	0
2016	6	27	6	16.478	12.22	4.098	7.891	0	0	16	18.72	5.38	1.55	9.39	6.76	0	0
2016	6	28	6	1.454	10.32	5.181	5.849	0	0	21.61	13.12	5.09	1.28	0	0	0	0
2016	6	29	6	0.451	10.81	5.693	4.274	0	0	18.64	16.08	3.72	1.67	0	0	0	0
2016	6	30	6	33.207	10.98	7.229	15.393	0	0	16.43	18.29	4.82	1.42	20.09	17.7	0	0
2016	7	1	6	3.159	10.36	10.021	10.28	0	0	28.62	6.1	5.49	1.28	0.21	0.07	0	0
2016	7	2	6	23.308	9.95	13.091	20.564	0	0	24.25	10.48	1.83	1.97	17.56	13.87	0	0
2016	7	3	6	9.518	8.99	15.687	14.11	0	0	28.69	6.04	3.14	1.36	3.81	4.67	0	0
2016	7	4	6	0.411	10.48	-10000	9.687	0	0	27.5	7.22	1.49	1.93	0	0	0	0
2016	7	5	6	1.745	10.53	-10000	7.434	0	0	23.64	11.08	1.19	1.77	0	0	0	0
2016	7	6	6	0	13.51	-10000	5.816	0	0	20.52	14.2	0	1.95	0	0	0	0
2016	7	7	6	0	9.78	-10000	5.101	0	0	17.89	16.83	0	1.16	0	0	0	0
2016	7	8	6	0.05	11.41	-10000	3.984	0	0	15.57	19.15	0.03	1.18	0	0	0	0
2016	7	9	6	0.451	12.64	-10000	2.993	0	0	13.46	21.26	0.31	1.14	0	0	0	0
2016	7	10	6	1.615	13.5	-10000	2.754	0	0	11.85	22.87	1.1	1.08	0	0	0	0
2016	7	11	6	6.479	13.1	-10000	2.612	0	0	10.37	24.36	4.53	0.98	0	0	0	0
2016	7	12	6	0.01	13.79	-10000	1.561	0	0	8.96	25.77	3.34	1.19	0	0	0	0
2016	7	13	6	0.532	14.93	-10000	1.519	0	0	8.12	26.61	2.64	1.07	0	0	0	0
:22.22 sogne
2016	6	14	6	0	13.212	0.907	0.748	0	0	6.43	29.29	0	1.48	0	0	0	0
2016	6	15	6	2.312	14.232	0.898	0.654	0	0	6.13	29.59	1.93	1.31	0	0	0	0
2016	6	16	6	26.061	13.092	1.217	4.877	0	0	5.83	29.88	8.88	1.51	13.34	0	0	0
2016	6	17	6	6.335	13.922	2.085	5.377	0	0	16.52	19.2	8.97	2.93	2.28	0	0	0
2016	6	18	6	7.956	15.282	2.593	5.957	0	0	16.43	19.29	5.76	5.56	4.3	0	0	0
2016	6	19	6	1.471	16.252	1.89	4.807	0	0	17.96	17.76	1.84	5.15	0	0	0	0
2016	6	20	6	0	14.022	3.394	3.494	0	0	15.93	19.79	0	3.97	0	0	0	0
2016	6	21	6	30.744	12.062	11.032	11.843	0	0	14.46	21.26	5.94	2.74	19.77	4.28	0	0
2016	6	22	6	0.14	13.882	5.485	10.304	0	0	28.08	7.63	2.01	4.04	0	0	0	0
2016	6	23	6	0.01	14.302	3.87	7.284	0	0	23.88	11.84	0.01	6.15	0	0	0	0
2016	6	24	6	8.527	14.412	3.908	6.609	0	0	20.85	14.87	3.55	4.92	3.58	0	0	0
2016	6	25	6	3.173	14.042	4.227	5.46	0	0	21.48	14.24	2.65	4.89	0	0	0	0
2016	6	26	6	9.518	16.682	4.601	5.88	0	0	19.15	16.57	4.27	5.75	3.69	0	0	0
2016	6	27	6	9.868	13.372	7.96	6.531	0	0	20.12	15.59	4.97	4.47	3.28	0	0	0
2016	6	28	6	4.574	11.972	7.111	5.481	0	0	20.42	15.3	4.5	4.29	0	0	0	0
2016	6	29	6	0.19	12.652	5.261	4.591	0	0	18.07	17.65	0.16	4.5	0	0	0	0
2016	6	30	6	22.037	12.942	12.247	9.544	0	0	16.06	19.65	5.29	3.37	13.13	1.34	0	0
2016	7	1	6	2.862	12.422	16.343	8.371	0	0	24.37	11.34	3.9	3.79	0	0	0	0
