
Felt: narsjo


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
18/07-2016      19.3       7.3      29.9      92.649     168.621     462.751      54.396     242.129     106.567
19/07-2016       2.6       9.0      28.6      98.261     163.644     365.305      53.062     240.023      99.844
20/07-2016       0.3      10.4      27.1      70.346     125.720     271.400      41.531     186.428      85.707
21/07-2016       2.2      13.2      24.9      55.996     114.770     234.655      44.908     146.916      74.365
22/07-2016       3.2      14.3      22.8      54.246     103.451     281.539      43.242     148.487      76.105
23/07-2016       0.5      14.4      20.6      47.751      93.214     336.269      30.668     140.517      67.044
24/07-2016       0.9      15.2      18.2      42.475      87.703     282.681      33.604     140.844      57.353


Felt: myrkdalsvatn


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      18.6      10.1     105.7      21.338      39.680  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       1.6      11.2      98.0      22.044      35.450  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016      12.8      10.3      92.1      21.731      47.383  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016      14.3       7.8      88.4      23.097      49.739  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       1.6       6.4      85.5      19.408      32.076  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       3.2       9.0      80.9      15.252      30.219  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       6.7       8.3      76.8      14.716      34.161  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016      11.8       7.7      73.1      16.552      35.565  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016      19.6       6.9      69.9      21.048      35.363  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       5.2       6.4      67.1      21.031      26.341  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016       4.7       7.2      63.7      17.807      20.057  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016       0.4       8.3      59.9      14.539      16.882  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016       0.8       6.9      57.0      11.754      14.143  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       3.9       8.0      53.8      10.607      13.529  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       4.2      10.6      49.7      10.467      14.925  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       2.6       7.6      47.3      10.090      16.096  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016      15.1       9.6      44.4      12.893      25.044  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016      11.9      10.6      41.9      15.912      31.433  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016       8.9      10.4      39.4      16.447      29.709  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       0.5      11.7      36.5      14.001      23.987  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.0      11.1      34.0      10.514      20.150  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       5.6       9.1      32.3       9.321      18.194      33.098      10.307      22.833      14.879
17/07-2016       9.5       6.3      31.3       9.970      22.129      55.441       9.123      33.689      15.678
18/07-2016      26.8       6.9      30.3      16.778      32.431     136.023      12.632      48.350      18.613
19/07-2016       2.6       8.5      28.9      17.747      28.363     133.686       9.733      56.502      18.113
20/07-2016       0.1      10.1      27.1      13.032      22.592      78.628       7.165      42.306      13.334
21/07-2016       4.3      12.6      24.8      10.860      21.291      56.606       7.110      34.022      11.660
22/07-2016       2.7      13.7      22.3       9.701      17.996      61.365       5.692      31.271      11.183
23/07-2016       0.3      13.7      19.7       8.405      16.483      55.051       4.632      27.419      10.345
24/07-2016       0.5      14.5      17.0       7.194      17.477      47.501       4.351      24.632      10.228


Felt: svartavatn


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      14.6      10.8      63.1       6.303      11.824  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       0.9      12.0      60.0       5.388       8.984  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016       8.5      11.1      57.2       4.681      15.820  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016      22.4       7.6      55.4       9.384      16.785  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       3.7       6.8      53.9       8.344       7.132  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       1.3       8.9      51.7       3.457       7.774  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016       8.1       8.3      49.8       4.372      10.100  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016      11.9       8.0      48.3       6.022      13.008  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016      30.1       7.2      47.1      13.428      26.787  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016      13.6       6.8      46.0      15.069      11.060  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016       3.9       7.4      44.8       6.566       5.941  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016       0.2       8.7      43.3       3.101       3.699  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016       0.1       7.2      42.1       1.744       2.777  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       3.6       8.4      40.6       1.898       3.476  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       3.4      10.8      38.6       3.139       4.563  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       5.2       7.8      37.2       2.689       4.863  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016      18.2      10.0      35.5       6.433      16.232  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016      20.0      10.8      33.8      12.027      15.574  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016       4.1      10.5      32.8       7.905       7.350  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       0.1      12.1      31.7       3.333       4.373  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.1      10.6      30.7       1.608       3.369  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       7.3       9.2      29.8       2.086       4.058      55.394       1.482       9.030       2.382
17/07-2016      19.0       7.2      29.2       5.480       8.813     114.390       1.853      29.175       4.945
18/07-2016      28.7       7.8      28.6      14.190      16.050     159.158       1.996      35.961       7.900
19/07-2016       3.7       9.1      27.7       9.487      11.369      91.783       1.268      30.032       3.976
20/07-2016       0.1      10.6      26.9       3.661       4.470      52.423       0.662      12.409       1.996
21/07-2016       5.8      13.0      25.9       2.573       3.415      51.191       0.691       7.485       1.819
22/07-2016       3.3      14.1      24.8       2.713       5.537      46.480       0.724      13.972       3.005
23/07-2016       0.0      13.8      23.7       1.827       5.047      28.858       0.449      12.622       1.859
24/07-2016       0.3      14.3      22.6       1.266       3.348      29.005       0.450       8.159       1.254


Felt: brekkebru


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      28.8       8.7     296.9      64.320  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       4.3       9.1     283.5      72.043  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
27/06-2016      10.2       9.4     270.2      64.087  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
28/06-2016      11.2       6.7     261.4      60.971  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
29/06-2016       1.3       4.9     255.5      48.543  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
30/06-2016       8.2       9.0     243.3      43.307  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
01/07-2016      10.6       6.9     234.5      48.418  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
02/07-2016      10.0       6.5     227.0      48.895  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
03/07-2016       7.7       5.3     221.9      44.699  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
04/07-2016       2.9       4.7     217.7      35.720  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
05/07-2016       1.1       5.9     211.9      28.212  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
06/07-2016       2.6       7.2     204.6      26.809  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
07/07-2016       0.3       5.2     199.7      24.958  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
08/07-2016       2.7       6.6     193.2      23.456  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
09/07-2016       1.9       9.1     183.5      26.789  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
10/07-2016       2.0       6.0     177.8      27.380  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
11/07-2016       6.8       8.8     169.4      29.001  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
12/07-2016       4.1       9.3     161.6      32.642  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
13/07-2016      12.6       9.0     154.3      36.689  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
14/07-2016       7.1       9.7     146.6      40.350  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
15/07-2016       0.5      10.1     138.4      36.995  -10000.000  -10000.000  -10000.000  -10000.000  -10000.000
---------------------------------------------------------------------------------------------------------------
16/07-2016       3.5       8.4     131.9      32.666      32.773      38.443      30.947      33.868      31.913
17/07-2016      12.6       5.1     129.2      31.771      30.178      51.380      24.802      33.529      27.214
18/07-2016      17.8       5.9     126.1      36.926      29.852      67.501      18.839      35.114      24.467
19/07-2016       3.8       7.9     121.7      37.352      29.033      64.150      18.056      41.597      22.742
20/07-2016       0.6       9.4     116.5      29.522      26.738      50.977      16.840      34.095      20.769
21/07-2016       0.6      12.5     109.6      26.566      25.681      38.987      17.754      30.208      20.496
22/07-2016       4.8      13.3     102.3      28.352      27.049      38.623      18.949      30.709      22.235
23/07-2016       2.1      13.6      94.9      30.125      26.883      43.437      18.968      31.422      22.758
24/07-2016       1.7      14.2      88.4      29.337      26.577      44.296      18.381      31.505      23.370


Felt: sula


Dato         Nedbør  Temperatur  Snømag.    Simulert   Observert         H90         L90         H50         L50
25/06-2016      11.4       8.0      56.3       2.863       4.125  -10000.000  -10000.000  -10000.000  -10000.000
26/06-2016       1.5       7.9      51.2       3.085       4.948  -10000.000  -10000.000  -10000.000  -10000.000
